Gender,high_char,med_char,none_char
Male,79,69,64
Male,75.6666666666667,68.3333333333333,60.6666666666667
Male,75,72.3333333333333,61
Male,72,67.6666666666667,62.3333333333333
Male,72.6666666666667,69.6666666666667,59
Male,71.6666666666667,67,61
Male,78.3333333333333,70,60.3333333333333
Male,83.3333333333333,70.3333333333333,61.6666666666667
Male,72.6666666666667,73.6666666666667,53.6666666666667
Male,79.3333333333333,67.3333333333333,59.3333333333333
Female,91,69,51.6666666666667
Female,86.3333333333333,75,46.3333333333333
Female,96,70.6666666666667,47.6666666666667
Female,86,72.6666666666667,49
Female,85.3333333333333,66.6666666666667,52
Female,80,64,46
Female,86.3333333333333,64.6666666666667,47.3333333333333
Female,84.3333333333333,72.6666666666667,46.3333333333333
Female,92.3333333333333,71.6666666666667,50.6666666666667
Female,94.6666666666667,63.6666666666667,46
